Genre1,Genre2,Genre3,Genre4,Genre5,Genre6,Genre7,Genre8,Genre9,Genre10
0,1,0,1,0,0,0,0,1,0
1,0,0,0,0,0,1,0,1,0
0,0,0,1,0,0,1,0,0,1
1,0,0,0,1,0,0,0,1,0
0,1,0,0,1,0,0,1,1,0
0,0,0,0,1,1,0,0,0,0
1,0,0,0,0,1,0,0,0,0
0,0,0,0,1,0,0,1,0,0
1,0,0,0,0,0,0,1,1,1
0,0,0,0,1,0,0,0,0,1
0,0,0,1,1,0,1,1,0,1
1,0,1,0,0,0,1,0,0,0
0,1,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0,1,0
0,0,1,0,1,1,1,0,0,0
1,0,0,1,1,0,0,1,1,0
0,0,0,0,1,1,0,1,0,0
0,0,1,1,1,0,0,0,0,0
0,0,0,0,0,0,0,1,0,0
0,0,0,0,0,1,0,1,1,0
0,1,0,0,0,0,0,0,1,0
1,0,1,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,0,0,0
0,1,0,1,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,1,1,0,0,1,0,1
0,0,0,0,0,0,0,0,0,0
0,0,1,0,0,0,0,0,0,0
1,0,0,0,1,0,1,0,0,1
1,0,0,1,0,1,0,0,1,0
1,0,0,0,0,0,0,1,0,1
0,0,0,1,0,0,0,0,0,0
0,0,0,0,0,1,0,0,0,0
0,0,1,0,0,1,0,0,1,1
0,0,1,0,0,0,0,0,0,0
0,0,1,1,1,1,0,0,0,1
0,0,0,0,1,0,0,1,0,0
0,1,0,0,1,0,1,0,1,1
0,0,0,0,0,0,0,0,0,0
0,1,1,0,0,0,0,0,0,0
0,1,0,0,1,0,1,0,0,1
0,0,0,0,1,1,0,0,0,0
1,0,1,1,0,0,1,0,0,0
1,1,0,0,0,0,0,1,1,0
1,1,0,0,0,1,0,1,1,0
1,0,0,0,0,0,0,0,0,1
0,0,0,0,1,0,0,0,1,0
0,0,0,0,1,1,0,1,0,0
0,0,0,0,0,0,0,1,0,1
1,1,1,0,1,0,0,0,0,1
0,1,0,1,1,1,0,0,1,0
0,0,0,0,1,0,0,1,0,1
0,0,1,0,0,0,0,1,0,0
0,0,0,0,1,1,0,0,0,1
0,0,1,1,0,0,0,1,0,1
0,0,0,0,1,0,0,0,0,1
0,0,1,0,0,0,1,1,0,0
1,1,0,0,0,0,0,0,1,0
0,1,0,0,0,1,0,0,0,0
0,1,0,0,0,0,0,0,1,0
0,1,0,0,0,1,0,0,0,0
0,0,0,0,0,1,1,1,1,0
1,0,0,1,0,1,0,1,0,0
0,0,0,0,1,0,0,0,0,0
0,0,0,0,1,0,0,1,0,0
1,0,1,1,1,0,0,0,0,0
0,0,1,0,0,0,1,1,1,0
0,0,1,1,0,1,0,0,1,0
0,0,0,0,0,1,0,0,0,1
0,0,0,0,1,0,0,0,0,0
0,0,0,0,0,1,0,0,1,0
1,0,0,1,1,0,0,1,0,0
1,0,0,0,1,0,1,0,0,0
0,1,1,1,0,0,0,0,1,1
1,0,1,0,1,0,1,0,0,1
1,0,0,1,1,0,0,0,0,0
0,0,1,0,0,0,1,0,1,0
0,1,1,0,0,0,0,0,0,1
1,0,1,0,0,0,0,1,0,0
0,1,0,1,0,0,0,0,0,1
1,0,0,1,0,0,1,0,0,1
0,0,1,0,1,0,0,1,0,1
0,1,1,1,0,0,0,1,0,0
1,0,0,0,0,0,0,0,1,1
0,0,1,1,0,1,0,0,1,0
0,0,0,0,0,1,1,1,0,0
0,0,0,1,0,1,0,0,1,0
0,0,0,0,1,0,0,0,0,0
1,1,0,1,0,1,1,1,0,0
0,1,1,0,0,0,0,0,1,0
1,1,0,0,0,0,0,1,0,1
0,0,0,0,0,0,0,1,0,0
0,0,0,0,0,0,0,0,0,1
0,1,0,0,0,0,1,1,1,1
0,0,0,0,0,1,1,0,0,0
0,0,0,1,0,1,0,0,0,0
0,0,0,0,1,0,0,0,0,0
0,0,0,0,1,1,1,0,0,0
0,0,0,0,1,1,1,0,0,0
0,1,0,0,0,1,1,0,1,0
0,0,0,1,0,1,0,0,0,0
0,0,0,0,0,1,1,0,0,0
0,0,0,1,0,0,0,0,0,0
0,1,0,1,1,0,1,1,0,1
0,1,0,0,0,0,0,0,1,0
0,0,0,0,0,0,1,0,1,0
0,0,1,1,0,0,0,0,1,0
1,1,0,0,0,0,1,0,1,1
1,0,0,1,1,0,0,1,0,0
1,1,0,1,1,1,1,1,0,1
1,0,0,0,1,1,1,0,0,0
0,0,1,0,0,0,0,0,0,0
0,0,0,0,0,1,0,0,1,0
0,1,0,0,1,0,0,0,1,0
0,1,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,1,0,0,0
1,0,0,0,1,0,0,0,0,0
1,0,0,1,0,0,0,0,0,0
0,0,1,0,1,1,0,0,0,0
0,0,1,0,1,0,1,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,1,0,1,1,0,0,1
0,0,0,0,1,0,1,1,1,1
1,0,1,0,0,0,0,0,0,0
0,0,1,0,1,1,0,1,0,0
0,0,1,0,0,0,0,1,0,1
0,0,1,0,0,0,0,1,0,0
0,0,0,0,1,0,1,0,0,0
0,1,0,0,1,0,0,0,0,0
0,0,0,0,1,0,0,1,0,0
1,0,1,0,0,0,1,0,0,1
0,0,1,1,1,0,1,1,1,0
0,0,1,0,0,0,1,1,1,1
1,0,0,0,0,1,0,0,0,1
1,0,1,0,1,1,0,0,1,0
0,1,0,1,0,0,1,1,0,0
0,1,0,0,1,0,0,0,0,0
0,0,0,0,1,0,0,0,0,1
1,0,0,0,0,0,1,0,0,1
1,1,0,0,1,0,0,1,0,0
1,0,1,0,0,0,1,0,0,0
1,0,0,0,1,0,0,0,0,0
0,0,0,1,0,1,0,0,0,0
1,1,0,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,1
0,0,0,1,0,0,0,0,1,0
0,0,1,0,0,1,0,1,1,0
0,0,0,0,1,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,0,1,0
0,0,0,0,0,0,1,1,0,0
